2019-12-30 06:53:43
b'Open,ID:020416,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:020416,Good:03,FU:04,FD:01,Stranger:01,Ready:00\r\n'
2019-12-30 12:29:22
b'Open,ID:890302,Good:03,FU:00,FD:01,Stranger:05,Ready:00\r\n'
2019-12-30 12:37:00
b'Open,ID:070601,Good:10,FU:00,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 12:37:01
b'Open,ID:070601,Good:08,FU:00,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:070601,Good:08,FU:00,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:070601,Good:08,FU:00,FD:00,Stranger:01,Ready:00\r\n'
